CEP,Nome,Latitude,Longitude
21852030,Isis Duarte,-22.855571,-43.4883461
23098033,Daniela Nascimento,-22.8616516,-43.5057074
26123280,João Felipe Machado,-22.7371026,-43.4156441
25275658,Arthur Pinto,-22.7862985,-43.3053106
24475330,Alexia da Conceição,-22.7753787,-43.0247463
27340110,Larissa Pereira,-22.5793035,-44.1744729
22240900,João Pedro Vasconcelos,-22.9355633,-43.1896815
28915624,Natália Campos,-22.8743901,-42.0337836
21920060,Yasmin Araújo,-22.7951876,-43.1860847
26280000,Théo da Paz,-22.7390833,-43.473051
24865380,Ravi Fonseca,-22.7438159,-42.9079454
25730033,Allana Araújo,-22.5112498,-43.1779306
25937276,Amanda Mendes,-22.5777377,-43.191336
25545351,Vinicius Garcia,-22.7910493,-43.3994297
21740461,Lucas Gabriel Duarte,-22.9068467,-43.1728965
26281450,Yasmin Melo,-22.7427445,-43.4711684
25065160,Gabriela Melo,-22.7723921,-43.290581
24315001,Rafael Mendes,-22.9003313,-43.0801891
22640280,Nicole Carvalho,-22.998135,-43.3440654
25041298,Asafe Siqueira,-22.7348703,-43.3191066
24060011,Henry Sales,-22.8858794,-43.1086433
26453050,Clara Rios,-22.6707678,-43.6147175
24867056,Luara Fogaça,-22.7240904,-42.9432816
23520360,Isis Leão,-22.9196515,-43.6843877
26085050,Ana Júlia da Cruz,-22.7336838,-43.5374574
21520710,Leonardo Novaes,-22.8134608,-43.3536056
24752810,Maria Luísa Rodrigues,-22.8885733,-42.978495
22765450,Lucca Pereira,-22.9583593,-43.3522207
26277645,Bianca Monteiro,-22.7590129,-43.5152755
27966768,Isis da Costa,-22.301358,-41.7058833
28026510,Maysa Ribeiro,-21.7767805,-41.326445
27430300,Lorena Fogaça,-22.4288063,-44.2863084
24130280,João Vitor Nogueira,-22.8778204,-43.0858698
23535106,Breno Guerra,-22.9794683,-43.6985677
25980260,Eloá da Cruz,-22.4532726,-42.9659451
20561120,Rhavi Leão,-22.9229328,-43.263046
24723430,Heloísa da Rosa,-22.830428,-42.9256854
27253300,Diego Ribeiro,-22.5159992,-44.0922412
23595006,Augusto Cavalcante,-22.9196515,-43.6843877
26291266,Ana Júlia Monteiro,-22.7733278,-43.5399253
26083245,Caio Camargo,-22.7358721,-43.5064427
25937280,Kevin Câmara,-22.5777377,-43.191336
23891450,Cecília Moraes,-22.7658936,-43.6769595
24752495,Ana Sophia Barbosa,-22.8719337,-42.9790843
25561030,Amanda Gonçalves,-22.7744031,-43.3719921
26053198,Antônio Pimenta,-22.6735208,-43.4459943
21870070,Enzo Vargas,-22.8734088,-43.4579697
26084117,Nina Marques,-22.7358362,-43.5209305
20521370,Yago Moraes,-22.9325728,-43.2410248
25214454,Luiz Felipe Nascimento,-22.7862985,-43.3053106
24471135,Luísa Campos,-22.7837982,-43.0416007
23020160,Benício Aparecida,-23.0110965,-43.5386453
22723400,Gabriel Garcia,-22.919455,-43.4131895
26125210,Yago da Cruz,-22.7295703,-43.4024465
26195150,Emilly Duarte,-22.758774,-43.3536866
26297381,Aylla Fernandes,-22.8231047,-43.5956931
25964340,Vitor Gabriel Porto,-22.4302915,-42.9801695
21940013,Isabela Cavalcanti,-22.8099527,-43.206788
26125310,Allana Pacheco,-22.7279965,-43.4025587
20970010,Luísa Campos,-22.8938781,-43.25545
26556480,Maria Peixoto,-22.7946593,-43.4304234
25237200,Emanuella Siqueira,-22.7091525,-43.3175265
25065220,Asafe Gomes,-22.7862985,-43.3053106
23035375,Luiz Otávio Barros,-22.9470788,-43.6006367
21311270,Isaque Gonçalves,-22.8882491,-43.3276612
22051021,Maitê Aparecida,-22.9722511,-43.189788
25275020,Heloísa Correia,-22.6067616,-43.2363305
21531455,Arthur Gabriel das Neves,-22.8255312,-43.34446
21230500,Antônio Fernandes,-22.8251934,-43.3199407
26175600,Sophia Farias,-22.72277,-43.3451472
24745140,Isaque Pastor,-22.851226,-43.0068137
22610215,Calebe Peixoto,-22.9872222,-43.2786111
25535170,Alexia Lima,-22.7940913,-43.4035634
27279263,Raquel da Mata,-22.5197565,-44.0845227
21042690,Allana Macedo,-22.8187735,-43.2712076
20260002,Pietro da Rosa,-22.9168556,-43.2102744
23081290,Isadora Peixoto,-22.8940566,-43.5628609
28616025,Henry Gabriel Gomes,-22.3074329,-42.5182205
25065250,Miguel Jesus,-22.7650903,-43.2905059
28621290,Maria Helena da Conceição,-22.3163444,-42.5461477
25970600,Júlia Barbosa,-22.3928504,-42.9990785
28070531,Kaique Camargo,-21.7146103,-41.3258234
23036394,Enrico Sales,-22.9939925,-43.596635
27332120,João Felipe Nunes,-22.5428952,-44.1409381
25040020,Cauã Machado,-22.7407788,-43.3104241
21775160,Juan Sousa,-22.8891305,-43.4452241
26535350,Maria Luiza Ribeiro,-22.8098494,-43.4193916
24857540,Davi Lucas Moreira,-22.7548863,-42.9286402
24865785,Gabriel Casa Grande,-22.7380079,-42.9330517
25903539,Gabriela Gonçalves,-22.6566022,-43.0398345
28630289,Maria Pinto,-22.2887261,-42.5340796
27525410,Heitor Dias,-22.4755756,-44.5068264
22723001,Vinícius da Mata,-22.9230494,-43.3739788
26084125,Henry Siqueira,-22.7350479,-43.5221588
23560330,Luiz Miguel Borges,-22.9035868,-43.7021438
25750591,Olivia Pereira,-22.3372547,-43.1392398
24744550,Joaquim Dias,-22.8466846,-43.0066374
23955377,Allana Mendes,-23.0352052,-44.5521795
24455500,Lucca Lima,-22.8124897,-43.0237875
23045590,Gael Camargo,-22.9172535,-43.5659145
21210674,Maria Isis Farias,-22.8405593,-43.3019414
22775029,Oliver Aragão,-22.9710124,-43.3672481
23587490,Sabrina Pereira,-22.9214718,-43.6216699
28614360,Thiago Moreira,-22.2919266,-42.5190829
21030310,Luiz Henrique Cardoso,-22.8623733,-43.276786
27321630,Liam Viana,-22.5236727,-44.1830088
24800073,Ester Duarte,-22.7570025,-42.8643167
25555781,Léo Lima,-22.7783252,-43.365116
25936365,Maria Laura Cassiano,-22.6040372,-43.1989796
27274280,Beatriz Campos,-22.5028774,-44.1284235
24724840,Dom Souza,-22.8053497,-42.9521825
21911320,Ana Lívia Porto,-22.790984,-43.1809251
22745055,Bruno Cavalcante,-22.9348995,-43.3360471
26185343,Luiz Otávio Ribeiro,-22.7045984,-43.3334641
21941654,Alexandre Fogaça,-22.811262,-43.2269366
20750240,Maria Cavalcanti,-22.8814021,-43.2934758
24859104,Arthur Miguel Pacheco,-22.7834347,-42.931837
25040677,Yago Andrade,-22.72961,-43.3124644
25545310,Leonardo Azevedo,-22.7886016,-43.3814234
24425055,Benjamin Monteiro,-22.8577415,-43.0929649
21043440,Luigi Aragão,-22.8626395,-43.2539991
23066370,Breno Garcia,-22.8904898,-43.6132439
23076460,Vinícius Cassiano,-22.9035842,-43.5662438
27143570,Maysa Lima,-22.502255,-43.8125997
25650080,Lucas Gabriel Novaes,-22.5300645,-43.2110285
24230092,Eloá Vasconcelos,-22.9046269,-43.109099
21515080,Eloá Freitas,-22.8357861,-43.3648914
27521660,Luna Sá,-22.4876539,-44.4959156
26087297,Maya Nunes,-22.7103206,-43.5305256
21511280,Caroline Cassiano,-22.8453203,-43.354642
27286350,Benício Moraes,-22.4668164,-44.0629274
27513394,Agatha Porto,-22.4860886,-44.4517145
21012389,Júlia Peixoto,-22.8220396,-43.2852584
23591276,Maria Laura Costa,-22.9298103,-43.6598201
20530400,Otto Lopes,-22.9386333,-43.2546397
26375380,Allana da Cruz,-22.7332375,-43.5734988
24903805,Mathias Barros,-22.9339527,-42.8245961
22763560,João Guilherme Lopes,-22.9446684,-43.3577339
20180003,Arthur Montenegro,-22.9068467,-43.1728965
24908745,Mateus Freitas,-22.8840563,-42.8003978
21311450,Ana Clara Moraes,-22.7822283,-43.359255
25937690,Anna Liz Ribeiro,-22.640763,-43.2026325
25045485,Clara Rocha,-22.7191825,-43.3186899
27923390,Emanuelly Nogueira,-22.3891131,-41.7784717
21616400,Josué Novais,-22.8493793,-43.3961493
23545056,Ana Lívia Aparecida,-22.9635314,-43.7018335
25214065,Eduarda Montenegro,-22.6794224,-43.2734935
26525590,Juan Pacheco,-22.8098494,-43.4193916
21520001,Joaquim da Cunha,-22.8112324,-43.3625273
27940070,Luara Sampaio,-22.3900766,-41.7870602
26297129,Maria Vitória Peixoto,-22.8188055,-43.5974298
24473380,Ana Júlia Cunha,-22.7917073,-43.0298226
21510040,Liz Lopes,-22.8460299,-43.350116
25730506,Vitor Teixeira,-22.4142932,-43.1151333
23934620,Ana Lívia Carvalho,-22.9802918,-44.3046956
26572284,Luna Moura,-22.7822478,-43.407867
21520530,Zoe Siqueira,-22.8166516,-43.35211
22071001,Nicolas da Mata,-22.9777012,-43.1917074
21931245,Enzo Gabriel Sousa,-22.8219625,-43.1886366
26196170,Pietra Azevedo,-22.741442,-43.3449457
25910236,Vitória da Rosa,-22.5552987,-43.0489487
21545120,Maria Clara Carvalho,-22.8460637,-43.3462168
25035730,Pedro Lucas Pacheco,-22.7653086,-43.3135554
23903130,Enrico Gomes,-23.0035868,-44.3154085
24917175,Sabrina Camargo,-22.9339527,-42.8245961
28021030,Enzo Barros,-21.7925146,-41.2833674
20730040,Dante da Rosa,-22.8978073,-43.2975304
26178080,Ayla Fernandes,-22.7242538,-43.3652518
20230150,Camila Aparecida,-22.9070828,-43.1819148
21250330,Davi Lucas Peixoto,-22.822549,-43.3013972
23017384,Vitor Gabriel Abreu,-22.9144757,-43.5239352
25910276,João Vitor Garcia,-22.6078139,-43.0340786
21831680,Maria Luiza Aragão,-22.8836714,-43.4805525
23047230,Gabriel da Rocha,-22.9299496,-43.56447
20930440,Guilherme Silveira,-22.8865529,-43.2251684
25973520,Lavínia da Cruz,-22.3750556,-42.9964715
26562050,Isabela Pinto,-22.7701901,-43.4223327
22780260,Guilherme Jesus,-22.9654509,-43.4120975
21241000,Mariah Guerra,-22.8094553,-43.3089519
24751720,Josué Carvalho,-22.8100381,-43.0652443
27965058,Luiz Miguel Macedo,-22.3296137,-41.7356397
25960473,Juliana da Mota,-22.4464648,-42.9880735
23012420,Daniel Araújo,-22.8881744,-43.5287812
24943060,Theodoro Brito,-22.9473722,-42.9124955
26290762,Valentim Oliveira,-22.7778066,-43.5284021
23056630,Pedro Pacheco,-22.9205449,-43.611082
25230026,Matteo Camargo,-22.6631816,-43.303682
24800029,Mirella Garcia,-22.7570025,-42.8643167
21745615,Daniela Novais,-22.9318871,-43.6909188
28021510,Rafaela Cavalcante,-21.7925146,-41.2833674
21864490,Clara Cavalcanti,-22.8587203,-43.4576052
20735290,Joaquim das Neves,-22.9007291,-43.2887583
24476630,Dom da Mota,-22.7649783,-43.0046331
23059030,Stephany Borges,-22.9161833,-43.5861498
21360440,Joaquim Freitas,-22.8624715,-43.3325735
24809096,Thales Peixoto,-22.7567535,-42.8627764
28630485,Vinicius Nunes,-22.2407005,-42.5507161
27353100,Ana Júlia Vieira,-22.5403896,-44.2270598
21850166,Maria Liz Cunha,-22.8960246,-43.4777745
24710790,Laura Lima,-22.8272883,-43.0637646
24476300,João Gabriel Pires,-22.7917073,-43.0298226
23530803,Mariana Guerra,-22.9632345,-43.6917369
24746265,Gabriel Peixoto,-22.841003,-42.9852329
25956130,Mariah Sales,-22.4292059,-42.9680503
24738585,Mariana Rocha,-22.8577375,-42.9440615
21210620,Luiz Fernando Gomes,-22.8476156,-43.3042007
23017020,Emanuel Moura,-22.9232714,-43.5289195
25056040,Otávio Nunes,-22.7703261,-43.2836907
21531316,Daniela Peixoto,-22.8270557,-43.3457987
24914130,Raquel Novaes,-22.9339527,-42.8245961
25250070,Julia da Cruz,-22.638893,-43.279956
24060046,João Gabriel Farias,-22.8868866,-43.1101073
24941515,Lucas Gabriel Gomes,-22.9473722,-42.9124955
25520320,Emanuelly Pastor,-22.8099497,-43.3807612
28616386,Ana Julia Gonçalves,-22.2848683,-42.4964813
25245130,Ana Cecília Moraes,-22.6704547,-43.2980039
21011270,Luan Sousa,-22.9068467,-43.1728965
24804271,Sara Lopes,-22.7575058,-42.8438926
20960044,Pietra Nogueira,-22.8979435,-43.250427
26556300,Vitor Hugo Barbosa,-22.7756731,-43.4346553
23090320,Davi Lucas Andrade,-22.8843523,-43.5601769
23060440,Ana Luiza Peixoto,-22.9079045,-43.6119131
22452693,Ryan Moreira,-22.9939022,-43.2358343
24856512,Ravi Montenegro,-22.7749824,-42.9161467
25900246,Pedro Campos,-22.6579661,-43.0471941
26113720,Pedro Marques,-22.7550722,-43.3787067
21840420,Joaquim Rios,-22.8727382,-43.4720785
21755310,Ester Castro,-22.8851296,-43.4162096
23573180,Anthony Gabriel Viana,-22.915402,-43.6547598
24804793,Pedro Viana,-22.7397673,-42.8422349
26215430,Davi Farias,-22.7494328,-43.4416018
22743380,Eduarda Gomes,-22.9239043,-43.3413843
22451480,Davi Lucca Silveira,-22.9879841,-43.2479825
25815410,Luísa da Paz,-22.1135851,-43.2020471
26445300,Mariah da Rosa,-22.6662403,-43.6065261
23587620,Vinicius Nascimento,-22.9202638,-43.6320026
21011726,Bernardo Mendes,-22.8202988,-43.2723934
28621240,Nicolas Costa,-22.3183147,-42.5505729
20251060,Maria Helena Souza,-22.9252336,-43.2053404
21940400,Theodoro Farias,-22.8146214,-43.2036537
26083400,Raul Camargo,-22.7393232,-43.5102054
24746370,Josué Albuquerque,-22.835891,-42.991026
26525013,Vitória Rodrigues,-22.8098494,-43.4193916
21941603,Benicio da Cunha,-22.8626877,-43.2258954
24430560,Davi Lucas Carvalho,-22.8287596,-43.0935865
26260340,Sophie Caldeira,-22.7589188,-43.4786765
24805678,José Pedro Vargas,-22.7664585,-42.8410634
23591172,Henrique Marques,-23.0005574,-43.648738
25271180,Pietra Casa Grande,-22.6241542,-43.2171997
24415350,Henry Borges,-22.840889,-43.0740169
21230090,Kevin Santos,-22.8289217,-43.3310889
21864380,Jade Correia,-22.8742263,-43.4685442
27135460,Elisa da Luz,-22.4720256,-43.8273373
23587430,Théo Jesus,-22.9219951,-43.6221861
25575411,Manuela Rios,-22.7731369,-43.3369935
23520131,Milena da Costa,-22.9196515,-43.6843877
28035590,Ana Liz Garcia,-21.7626682,-41.3184501
27534234,Liam Brito,-22.4521266,-44.4433423
20220550,Sophie Monteiro,-22.8940173,-43.1911536
21540340,Theo Nogueira,-22.8589181,-43.3440156
21012240,Natália Cassiano,-22.826117,-43.2908968
28908340,Rodrigo Barros,-22.9146707,-42.0604421
21021630,Arthur Porto,-22.8387674,-43.26487
21765050,Antonella Moraes,-22.8877282,-43.4267745
24421260,Julia Caldeira,-22.8322144,-43.0382771
27265290,Rhavi Sousa,-22.5282177,-44.1267139
25804270,João Lucas Câmara,-22.1176239,-43.2146188
24750440,Ana Carolina Freitas,-22.8607765,-43.0343785
21615120,Juliana Cardoso,-22.8655917,-43.3976733
20961990,Sophie Rios,-22.8993629,-43.2636904
26255155,Bruna Cardoso,-22.7611783,-43.4575552
26064330,Renan Porto,-22.7524571,-43.4915366
26290165,Juliana Monteiro,-22.7459115,-43.4866366
24740120,Vitória Pacheco,-22.835891,-42.991026
24435150,Lara Oliveira,-22.8301854,-43.0672803
20261040,Renan Teixeira,-22.9227278,-43.2111616
21310140,João Guilherme Gonçalves,-22.8774477,-43.3423546
23555064,Eloah Ramos,-22.9116181,-43.6942012
23525190,Amanda da Rocha,-22.9196515,-43.6843877
26380380,Catarina Azevedo,-22.7106685,-43.5522256
26012680,Pedro Miguel Nascimento,-22.7353494,-43.4360132
28920330,Matteo Araújo,-22.8869007,-42.0266493
26116160,Diego Leão,-22.7511132,-43.4004779
23525168,Ayla Correia,-22.9787444,-43.6938654
20250499,Lorena Correia,-22.8979599964,-43.208
21211800,João Felipe Pires,-22.8379505,-43.3090676
22241380,Olivia Mendonça,-22.9495542,-43.2152233
21615310,Lavínia Cardoso,-22.8564826,-43.3849845
24737476,Enzo Gomes,-22.8539964,-42.9683122
24421290,Benicio Peixoto,-22.8327287,-43.0367981
20921470,Carlos Eduardo Dias,-22.8973976,-43.2228986
26385060,Davi Miguel Moura,-22.7106685,-43.5522256
26150340,Danilo Ribeiro,-22.7645391,-43.3996264
25680391,José Pedro Mendes,-22.5009928,-43.1836948
25040015,Vitor Sampaio,-22.7455102,-43.3171127
26031390,Lucca Duarte,-22.7351548,-43.4796821
23082120,Alexia Borges,-22.8906045,-43.5690628
22773740,José Souza,-22.9502603,-43.3668109
24350018,Renan Nascimento,-22.9533882,-43.0781217
24746520,Carlos Eduardo Fernandes,-22.8465677,-42.9816996
23812550,Isaque Albuquerque,-22.8698722,-43.7788287
25020120,Ana Julia Dias,-22.7841004,-43.3106853
27337050,Luiz Gustavo da Costa,-22.5837698,-44.1201808
24715500,Leandro Machado,-22.7983148,-42.9966826
26550180,Davi Miguel Rodrigues,-22.7717272,-43.4319656
26290024,Mathias Garcia,-22.7706307,-43.5193736
26012770,Guilherme Macedo,-22.750135,-43.4314261
26480250,Luiz Otávio Sales,-22.6693259,-43.5860654
25665436,Gabriel Leão,-22.5009112,-43.2321829
25233100,Théo Cassiano,-22.7094219,-43.304521
26061110,Maria Isis Montenegro,-22.7008605,-43.4210494
28090115,Maria Júlia Rios,-21.6969147,-41.307831
26570430,Arthur Andrade,-22.7829862,-43.4150998
26062360,Stella Novaes,-22.7561319,-43.4607419
23017440,Daniela Moraes,-22.9237735,-43.512991
26580350,Davi Miguel Teixeira,-22.7904677,-43.4225077
28915460,João Vitor Fogaça,-22.8766347,-42.0395254
21070062,Melina Pacheco,-22.8341709,-43.2853431
26050180,Anthony Barbosa,-22.6893693,-43.4653194
22795235,Ana Luiza Montenegro,-23.0256976,-43.4910579
24417480,Bruno Costela,-22.8460799,-43.052731
23811427,Lucca Sá,-22.8539864,-43.7453804
27240600,Arthur Miguel Moreira,-22.4992623,-44.048964
21870170,Rafael Abreu,-22.8721463,-43.4584563
27511450,Maria Alice Fonseca,-22.471712,-44.4528653
20720140,Theo Camargo,-22.9021344,-43.2803832
23057041,Ágatha Sousa,-22.9271542,-43.5778364
25251622,Milena Moura,-22.6679672,-43.2818171
25970450,Marcela Sousa,-22.3840116,-43.0087287
21844130,Erick Sales,-22.8968333,-43.4877927
24851540,Theodoro Aparecida,-22.8330243,-42.8818015
28908705,Oliver Peixoto,-22.8869007,-42.0266493
27260250,Anthony Andrade,-22.519855,-44.106333
21910061,Ana Beatriz da Costa,-22.8091143,-43.2085081
26030175,Enzo Gabriel Costa,-22.7384587,-43.4594853
27263680,Evelyn Barros,-22.5243008,-44.1283662
27277045,Gael Henrique Jesus,-22.4997546,-44.1304736
25213145,Maria Júlia Freitas,-22.6455737,-43.3149785
23095844,Asafe Marques,-22.8531468,-43.5443667
27937340,Mateus Pastor,-22.3956643,-41.7900842
21825140,Rodrigo Gonçalves,-22.8871965,-43.4666958
25680790,Joaquim Gomes,-22.4761067,-43.175927
21815020,Maria Flor Nogueira,-22.8838077,-43.464143
26013040,Ravy Nascimento,-22.7477137,-43.4347139
22250150,José Miguel Vargas,-22.9469554,-43.1816664
24346109,Maitê Sousa,-22.9561305,-43.0291246
26290363,Heitor Fonseca,-22.7565843,-43.5294454
23565070,Brenda Silva,-22.8956767,-43.7229203
24425445,Raquel Dias,-22.8517642,-43.0896364
25916400,Lucas Oliveira,-22.6566022,-43.0398345
24859380,Rebeca da Conceição,-22.7914748,-42.9403797
28610060,Maria Julia Carvalho,-22.2832528,-42.5321797
20943220,Eloah da Cruz,-22.8918794,-43.2207208
27516180,Melina Novais,-22.4798761,-44.4581077
28920110,Vicente Nogueira,-22.8415624,-42.0129759
25035050,Maria Luísa Cavalcante,-22.7599274,-43.3062482
27285290,Olivia Fonseca,-22.4942244,-44.0871574
28623770,Sabrina Mendes,-22.3094044,-42.5345934
26255600,Bianca Freitas,-22.7587471,-43.4630577
23820725,Lorena Moraes,-22.8631923,-43.7779091
26480000,Olivia da Paz,-22.6687501,-43.5696773
24813644,Benjamim Campos,-22.7415719,-42.880845
27212162,José Pedro Câmara,-22.4948828,-44.0743791
24412540,Asafe da Cruz,-22.8470616,-43.0745956
23030154,André Sampaio,-22.8960765,-43.6024072
24716190,Mariana Abreu,-22.8272883,-43.0637646
25075075,Pedro Lucas Sá,-22.7952534,-43.3020765
24735310,Heitor Garcia,-22.8577375,-42.9440615
21755320,Maria Luísa Novaes,-22.8852115,-43.4154089
24900355,Maria Luiza das Neves,-22.9141567,-42.8145677
21865390,Bruna Gonçalves,-22.8489145,-43.4606778
24904285,Nathan Barros,-22.9339527,-42.8245961
25810160,Pietro da Mota,-22.0892338,-43.2172648
23098510,Maria Sophia Barros,-22.8759688,-43.526314
25970510,Caio Rios,-22.3897497,-42.9974405
25212676,Mirella Cirino,-22.6856193,-43.2630304
27135030,Leonardo Casa Grande,-22.4720256,-43.8273373
23555130,Nicole Abreu,-22.9151646,-43.6959643
21715400,Benjamim Silva,-22.878086,-43.4456046
24755264,Mariana Mendonça,-22.8557363,-43.0176437
24451830,Sofia Sales,-22.8241824,-43.0134795
24110365,Aurora Mendonça,-22.8672469,-43.1005132
25010375,Cauê Duarte,-22.7952243,-43.3137858
25808210,Ayla Brito,-22.1021616,-43.2114668
23068130,Hadassa da Cruz,-22.8849993,-43.6028217
25916030,Oliver Sousa,-22.6566022,-43.0398345
23954375,Erick Aparecida,-23.0121384,-44.5361537
28611140,Asafe Jesus,-22.2841657,-42.5210632
21720300,Marcela Câmara,-22.862809,-43.4496286
22753970,Dom Rezende,-22.936237,-43.3400299
23825703,Rafael Farias,-22.8968527,-43.8485606
21825290,João Camargo,-22.8917057,-43.4678391
27278410,Marcelo Marques,-22.4909783,-44.1187106
23891370,Lunna Porto,-22.7588072,-43.6757079
26323410,Henrique da Conceição,-22.7195289,-43.5483303
23937180,Alícia Melo,-22.9635145,-44.3028551
28230970,Pietro da Paz,-21.4756849,-41.1093307
26113390,Maysa Fonseca,-22.747011,-43.3765997
27520060,Bryan Porto,-22.4664642,-44.4594575
26155340,Ana Cecília das Neves,-22.7185897,-43.4025311
23033040,Evelyn Pereira,-22.9587752,-43.6052426
27944755,Gael Henrique Costa,-22.3794219,-41.7947671
27277213,Lunna Albuquerque,-22.4960644,-44.1269188
26033280,Isabella Lopes,-22.716232,-43.4619992
25576011,Francisco Vieira,-22.7747109,-43.3490632
25901680,Ana Júlia Moreira,-22.6500661,-43.0296379
27360070,Heloisa Castro,-22.5938861,-44.2652694
23530820,João Pedro Sousa,-22.9789018,-43.6902487
24752160,Letícia Castro,-22.8272883,-43.0637646
26377180,Valentim Moraes,-22.7356627,-43.5480746
24344565,Theo Aparecida,-22.9354953,-43.0052252
24030020,Danilo Mendes,-22.8843625,-43.1218996
25586025,Valentim Machado,-22.8011037,-43.3356896
21910082,Mateus Cassiano,-22.7952708,-43.1790025
23912430,Leonardo Rezende,-23.0012844,-44.2641233
25720451,Pedro Henrique Nogueira,-22.4543321,-43.1416253
25085420,Vinícius Araújo,-22.790851,-43.2892702
23080230,Nina Nunes,-22.8990791,-43.5643456
26086470,Nina da Costa,-22.718445,-43.5305281
25645650,Isabelly Lima,-22.54284,-43.197717
26440260,Joana Peixoto,-22.6901457,-43.6130788
27540172,Pedro Miguel Pereira,-22.4526543,-44.3933846
22631906,Noah Albuquerque,-23.0041844,-43.3235666
24878110,Caroline Azevedo,-22.7036627,-42.9062024
26050770,Arthur Miguel Fonseca,-22.6895139,-43.4643488
27913050,Otávio Albuquerque,-22.3836705,-41.7827461
25935610,Evelyn Rios,-22.5913319,-43.1858361
23050102,Ana Julia Sá,-22.9058702,-43.5596456
24070120,Stella Duarte,-22.893735,-43.1111531
25520650,Antony Pacheco,-22.8012989,-43.3737707
23550240,Marcelo Rezende,-22.9378175,-43.6903375
25250318,Theo Camargo,-22.5566396,-43.3101484
23595009,Nina Lopes,-22.9196515,-43.6843877
24752055,Ester Rezende,-22.8272883,-43.0637646
26178410,Paulo Araújo,-22.7175732,-43.3784868
25214438,Carolina Mendes,-22.6949353,-43.2553415
26587003,Alice Araújo,-22.8065811,-43.4379884
22770510,Jade Abreu,-22.9288836,-43.3542305
23894254,Thomas Ferreira,-22.7474054,-43.6865048
26413070,Jade Abreu,-22.6978694,-43.6344607
22750510,Arthur Cunha,-22.9475248,-43.3294488
24750215,João Pedro Leão,-22.8597044,-43.0335077
24365190,Henrique Rezende,-22.9114579,-43.0798082
23092470,Daniela Cirino,-22.8721542,-43.5497468
21043350,Maria Helena Fogaça,-22.7925261,-43.2100794
28053130,Pietra Silveira,-21.7441389,-41.3512476
21921290,Luana Guerra,-22.8013097,-43.1887211
26183803,Maria Luiza Lopes,-22.7259456,-43.3283294
21310110,Lavínia Ferreira,-22.8741817,-43.3438805
26193540,Ana Vitória Leão,-22.7456399,-43.3402983
26183444,Lívia Albuquerque,-22.7818200025,-43.4183253202
21941410,Cauã Carvalho,-22.8169704,-43.225067
25050550,Raul Lima,-22.7564148,-43.2925334
20550904,Emanuel Caldeira,-22.9109891,-43.239979
21060290,Léo Fonseca,-22.8503133,-43.2565606
21050416,Ana Clara Pimenta,-22.8731603,-43.2628504
21825390,Leonardo Mendes,-22.890895,-43.4734773
24878065,Stephany Porto,-22.7153054,-42.9226865
20260100,Marcelo Freitas,-22.9134266,-43.2122042
23058350,Raquel Caldeira,-22.9138285,-43.5981983
25071080,Gustavo Henrique Casa Grande,-22.7871945,-43.3039723
25720033,Théo Rocha,-22.5112498,-43.1779306
27345360,Paulo Gonçalves,-22.5440098,-44.1759031
24810168,Eduardo Cunha,-22.7802612,-42.8887076
25645600,Vitor Novaes,-22.542645,-43.2080666
23036190,Lucca Cavalcante,-22.9412422,-43.5751618
23510242,Sophia Ramos,-22.9196515,-43.6843877
24815508,Marina Siqueira,-22.7184304,-42.8648247
25520571,Clarice Lima,-22.7907664,-43.3699364
24470240,Heloisa Moreira,-22.7983334,-43.047035
28625100,Bryan da Cunha,-22.2887261,-42.5340796
28910640,Sarah Cavalcanti,-22.9278104,-42.0401151
25645116,Alexia Monteiro,-22.5389358,-43.1855996
26582410,Joana Rocha,-22.794301,-43.4167256
23020167,Nathan Aragão,-23.0120647,-43.53929
25530240,Julia Pereira,-22.8065832,-43.3916726
21721495,Kevin Sousa,-22.8780979,-43.4483194
20932500,Samuel Cavalcanti,-22.8792069,-43.2155524
25954390,Ana Julia Rios,-22.4356818,-42.9413327
24937640,Vitor Almeida,-22.9566767,-42.956293
22795052,Calebe Costa,-22.8181958,-43.1933382
24426147,Davi Lucca Viana,-22.8330556,-43.1091667
26013090,Bárbara Rezende,-22.7489854,-43.4383166
28021020,Caleb Caldeira,-21.8001911,-41.2904235
28910140,Isabelly Martins,-22.8880781,-42.0398388
24865700,Carlos Eduardo Cavalcanti,-22.7432365,-42.9299275
23903602,Rodrigo da Luz,-23.0037835,-44.3200333
24813267,Leandro Araújo,-22.7491346,-42.8911196
21615210,Rhavi Pimenta,-22.8593028,-43.3837778
21932570,Natália Casa Grande,-22.7997063,-43.2113954
21042024,Thomas da Mota,-22.8574971,-43.2430137
26382506,Caleb Pinto,-22.7106685,-43.5522256
27281220,Ravy Viana,-22.4961074,-44.1075082
27541520,Vitor Gabriel Lopes,-22.4645159,-44.4369539
25926030,Calebe Teixeira,-22.7116669,-43.132261
26574130,Ana Carolina Melo,-22.7784366,-43.4108438
24455120,Ana Júlia da Conceição,-22.8105041,-43.0303411
26083265,Allana Duarte,-22.7393232,-43.5102054
26515250,Mariah Souza,-22.7979869,-43.4394254
22421026,Arthur Pinto,-22.9819903,-43.2067379
27923220,Marina da Mota,-22.3952623,-41.7847789
25571201,Brenda Ramos,-22.761309,-43.3355986
22750660,João Pedro Fernandes,-22.9476307,-43.3312922
25720135,Augusto da Costa,-22.5112498,-43.1779306
26281150,Fernando Azevedo,-22.7407642,-43.4780026
