CEP,Nome,Latitude,Longitude
23897075,Ana Julia Oliveira,-22.7634047,-43.6881745
26280110,Luna Pinto,-22.7388742,-43.4862223
24417590,Diego Ribeiro,-22.8460799,-43.052731
20251600,Pietro Cavalcanti,-22.9153342,-43.1928252
26385200,Maria Alice Gonçalves,-22.7025122,-43.5568715
23080400,Sofia Lopes,-22.8983579,-43.5690265
24851564,José Miguel Teixeira,-22.8490859,-42.8932842
24917255,Nicolas Marques,-22.9339527,-42.8245961
24908105,Ana Luiza Pacheco,-22.8840563,-42.8003978
24710800,Pedro Miguel Correia,-22.8272883,-43.0637646
24801230,Davi Miguel Aparecida,-22.7145458,-42.8491661
25730006,Gael Henrique Costa,-22.5112498,-43.1779306
27213191,Yuri Sá,-22.507507,-44.0900889
28635444,Aylla da Paz,-22.2257465,-42.5240167
26167060,Antonella Nunes,-22.7376787,-43.381224
21550526,José Pedro Ribeiro,-22.8668265,-43.363268
24921250,Ana Santos,-22.9339527,-42.8245961
21941286,Bernardo Cardoso,-22.8147257,-43.2070168
26520533,Ravi Lucca Ramos,-22.8098494,-43.4193916
25240540,Laís Costa,-22.6446588,-43.3015279
20910064,Giovanna Sales,-22.8998619,-43.2350714
27940640,Melissa Correia,-22.3836705,-41.7827461
24920005,Ester Peixoto,-22.9339527,-42.8245961
24808200,Emanuella Azevedo,-22.764634,-42.8645313
26381042,Manuela da Mata,-22.7287124,-43.5827562
26545340,Juliana da Luz,-22.8136503,-43.4038475
21010714,Caio Rezende,-22.8184513,-43.3030143
23897050,Eloá Andrade,-22.7634047,-43.6881745
27322160,Lunna da Rosa,-22.366667,-44.083333
23914025,Vitor Cassiano,-22.9901365,-44.2401538
26413330,Isaac Martins,-22.6944685,-43.6157856
24435710,Sarah da Mata,-22.8249413,-43.0683004
27960271,Cecilia Farias,-22.3505765,-41.7730858
23934690,Benicio Dias,-23.0252958,-44.5130024
26515620,Agatha Farias,-22.8098494,-43.4193916
23092626,Evelyn Barros,-22.8778092,-43.5794235
24722110,Thales Fonseca,-22.8023663,-42.9640544
25045640,Diogo Peixoto,-22.7157873,-43.3210215
21241061,Calebe Gonçalves,-22.8184513,-43.3030143
24920115,Bryan Casa Grande,-22.9339527,-42.8245961
20230060,Mateus Siqueira,-22.9123401,-43.1809164
24723606,Dante da Cunha,-22.8076673,-42.9602131
26023315,Olívia Lopes,-22.7407868,-43.4319656
27313190,Valentina da Conceição,-22.5283487,-44.1892276
24141365,Isabel Vieira,-22.8562352,-43.0203242
24800606,Hellena Sampaio,-22.728105,-42.8585279
27278515,Vinicius Freitas,-22.4903972,-44.1194285
25240505,Nicole Caldeira,-22.7518837,-43.576852
25214070,Mariane Cassiano,-22.7862985,-43.3053106
23934095,Bárbara Vargas,-22.9758552,-44.3002477
22743380,Eduarda Gomes,-22.9239043,-43.3413843
26125170,Josué Garcia,-22.7341973,-43.4038232
20910061,Liam Farias,-22.8982426,-43.2189006
21843156,Vitor Hugo Camargo,-22.8758503,-43.4871891
24908220,Nicolas Moreira,-22.8840563,-42.8003978
26135800,Rhavi Azevedo,-22.7601302,-43.4146755
21810090,Ana Laura Oliveira,-22.8742263,-43.4685442
23935095,Emilly Lima,-22.9619383,-44.4389191
28085010,Ayla Sousa,-21.7271562,-41.3102164
28093090,João Miguel Cirino,-21.6947806,-41.3064979
20251570,Larissa Pimenta,-22.9186197,-43.1951073
28080545,Mariah Rios,-21.7538371,-41.3343205
25565340,Alexia Albuquerque,-22.7907664,-43.3699364
24420180,Maria Isis Albuquerque,-22.8378105,-43.054925
26382188,Mateus Moreira,-22.7079228,-43.5564482
27335390,Henrique Sales,-22.5444617,-44.1142546
26383522,Vinicius da Cruz,-22.7000848,-43.5696593
20765000,José Miguel Souza,-22.8803653,-43.2690045
28621200,Isabel Guerra,-22.3356085,-42.5515315
26225291,Maria Helena Barros,-22.7561319,-43.4607419
24813270,Isaac Duarte,-22.7489932,-42.8924281
25900865,Mariah Teixeira,-22.6566022,-43.0398345
24720140,Antônio Borges,-22.8127538,-42.9913153
22221140,Sophie Aragão,-22.93091,-43.1896542
27283035,Ana Lívia Monteiro,-22.5053922,-44.0823948
25740150,Maria Vitória Fogaça,-22.3799592,-43.1341351
23020244,Esther Correia,-22.9939925,-43.596635
26020310,Fernando Costa,-22.739981,-43.4526969
25571270,Gabriela Pires,-22.7669101,-43.3363896
25630450,Danilo Rodrigues,-22.5228675,-43.1596202
24850045,Alice Fonseca,-22.7909467,-42.9149297
24322255,Yasmin Silveira,-22.8844235,-43.033608
27960140,Brenda Gonçalves,-22.3505765,-41.7730858
26013417,Mirella Albuquerque,-22.7545997,-43.46881
20750320,Luara Vargas,-22.8718271,-43.3020953
27280500,Elisa Montenegro,-22.4868257,-44.1091014
20740420,Marcelo Lima,-22.8916397,-43.3107394
23898173,Helena Lima,-22.82475,-43.6277943
24140030,Manuella Pacheco,-22.8768944,-43.0614083
27283370,Isadora Peixoto,-22.4980404,-44.0918716
24435813,Leandro Lopes,-22.8213336,-43.0792236
22450050,Maysa da Costa,-22.9843373,-43.2231424
24931000,Cauã Pimenta,-22.9250582,-42.8836965
26032785,Otto Lopes,-22.7248655,-43.4737351
21042660,Maria Isis Martins,-22.8626452,-43.2431883
24722005,Bella da Mata,-22.8018036,-42.968372
20090000,Maria Liz Silva,-22.9070828,-43.1819148
21550190,Noah da Conceição,-22.864413,-43.3527066
20260085,Eduarda Duarte,-22.9102021,-43.2122385
24421740,Davi Luiz da Rosa,-22.8249958,-43.0345606
27963622,Caleb Porto,-22.3374405,-41.7531826
27283795,Vitor Marques,-22.4977339,-44.094557
28060207,Lunna da Rocha,-21.729714,-41.3246626
26143300,Raquel Sá,-22.727831,-43.4259134
24435450,Erick Dias,-22.8271955,-43.0726939
28083350,Mateus Duarte,-21.7245823,-41.3179139
24812150,Lavínia Novaes,-22.7451655,-42.8746834
23932615,João Vitor Martins,-22.9619383,-44.4389191
25223420,Oliver Sousa,-22.690033,-43.2608713
24738370,Matteo Araújo,-22.847283,-42.9501887
23098019,Vitor Gabriel Barbosa,-22.8759688,-43.526314
22452630,Thales Teixeira,-22.9939022,-43.2358343
21825457,Fernanda Cirino,-22.8742263,-43.4685442
21830490,Luiz Otávio Nascimento,-22.8786414,-43.4864134
22753155,Maitê Ferreira,-22.986725,-43.3055003
24804090,Marcos Vinicius Pereira,-22.7458906,-42.8523972
26265240,Dom Marques,-22.7642973,-43.4856854
24710120,Anna Liz Pires,-22.8203787,-43.0035678
25750233,Isabella das Neves,-22.3372547,-43.1392398
24806080,Milena Borges,-22.7429354,-42.8380037
20972448,Manuela Siqueira,-22.887249,-43.2538795
24934540,Benjamin Pacheco,-22.9566713,-42.9567475
28083810,Sabrina Almeida,-21.7151063,-41.2903455
25086310,Milena Araújo,-22.7845436,-43.2835636
24841300,Vinicius Almeida,-22.6831151,-42.8175399
22753510,Lunna Fogaça,-22.9551921,-43.3372282
26260434,Caio Pastor,-22.7624944,-43.4557212
22470110,João Vitor Jesus,-22.9733521,-43.2293284
20240030,Davi Lucas Pimenta,-22.9157434,-43.1885441
26525330,Beatriz Correia,-22.8073424,-43.4252377
27279160,Isabel Martins,-22.4920894,-44.1371335
23090110,Maria Flor Moreira,-22.8811132,-43.5605391
24141167,Maria Sophia Gomes,-22.8889635,-43.0617362
22452390,Mateus Silva,-22.9973937,-43.241037
24722800,Paulo Gonçalves,-22.8013534,-42.9829964
25961250,Maitê Moura,-22.4354939,-42.9826871
26021460,Guilherme Machado,-22.7269608,-43.4336061
27925382,Cauã Almeida,-22.4022149,-41.8344273
20911021,Nathan Ramos,-22.9242477,-43.2079411
26299243,Lívia Fernandes,-22.829734,-43.6247317
21825427,Pietra Silva,-22.8742263,-43.4685442
27213220,Isis Câmara,-22.5058209,-44.0912819
23075538,Sara Aragão,-22.8713958,-43.5757992
24370283,Daniel Nascimento,-22.9320641,-43.1151651
26280100,Yuri Abreu,-22.7492644,-43.4686647
24920310,Pedro Lucas Vasconcelos,-22.9339527,-42.8245961
25730751,Ana Beatriz Porto,-22.4556404,-43.2162276
24722280,Luiz Henrique Araújo,-22.86147001,-43.054
25954090,Benicio Cunha,-22.4356818,-42.9413327
24815404,Noah Jesus,-22.7034949,-42.8775382
21941395,Melissa da Cunha,-22.8176878,-43.2283996
20260240,Maitê da Luz,-22.9217904,-43.221296
24320220,Fernanda Cardoso,-22.9057104,-43.0462738
23016470,Anna Liz Costa,-22.9153405,-43.5319782
26379270,Brenda Araújo,-22.7298797,-43.5649899
25050480,José Sales,-22.7536833,-43.2938334
23916080,Ana Júlia Sousa,-23.0099445,-44.2192438
24725060,Esther Azevedo,-22.8040222,-42.9806553
23897000,Marcos Vinicius Vargas,-22.7680797,-43.6771275
26383020,Felipe Brito,-22.6987613,-43.5469225
28085245,Agatha Pastor,-21.7266046,-41.2998911
20530006,Vinicius Pereira,-22.9313554,-43.2507709
25050120,Lucca Barros,-22.7503736,-43.2960977
24910375,Diogo Andrade,-22.9339527,-42.8245961
21381376,Carolina Jesus,-22.8830624,-43.3208374
25041400,Elisa Fernandes,-22.7364601,-43.3249564
27537170,Maria Sophia da Conceição,-22.4709659,-44.4513347
28915560,Ana Beatriz Nunes,-22.8806964,-42.0283644
26084330,André Borges,-22.733133,-43.5291401
24726069,Maria Alice Lopes,-22.7845799,-42.9512527
22725300,Bernardo Casa Grande,-22.9096836,-43.3806877
21765550,Sophia Ramos,-22.8979796,-43.4392735
23040090,João Pedro Rodrigues,-22.9203896,-43.5507906
23530780,Kevin Leão,-22.9687548,-43.6945555
24813516,Daniel Santos,-22.7475799,-42.8832593
24812030,Luiz Gustavo Nascimento,-22.7496784,-42.867942
25040090,André da Costa,-22.683333,-43.25
24720500,Emilly Ferreira,-22.812829,-42.992906
24938865,Luigi Azevedo,-22.9566767,-42.956293
21830720,João Vitor Almeida,-22.8810563,-43.4803206
21842550,Davi Pacheco,-22.8742263,-43.4685442
27280170,Gael Henrique Campos,-22.476334,-44.0560482
21515541,Alícia Azevedo,-22.821494,-43.3632877
26551430,Isis Gomes,-22.7768797,-43.4264729
21840508,Manuela Farias,-22.8742263,-43.4685442
27331400,Vitor Hugo Campos,-22.5543314,-44.1521013
26185537,Laís Novaes,-22.7177133,-43.3261925
25045475,Maria Alice Ramos,-22.7186485,-43.3155822
25251500,Samuel Sá,-22.6585183,-43.2763246
27279267,Anna Liz Pires,-22.4901061,-44.1071143
26285480,Zoe Vieira,-22.7592975,-43.4434694
21371430,Gabrielly Gonçalves,-22.8573164,-43.3167336
26220350,Luna da Conceição,-22.756296,-43.4398073
27143010,Clarice Gomes,-22.6262971,-43.9058584
21930345,Sophia Guerra,-22.819907,-43.1785362
25230024,Eduardo Vasconcelos,-22.6717763,-43.2759421
24912615,Antony Pimenta,-22.9173877,-42.8479474
28910280,Isabel Montenegro,-22.8869007,-42.0266493
27931087,Ravi Lucca Gomes,-22.4022149,-41.8344273
28921146,Ana Lívia Fogaça,-22.8469964,-42.0328292
25725625,Henrique Novais,-22.4796996,-43.2690413
23078430,Sophia Cavalcante,-22.9022352,-43.556903
23525251,Raul Macedo,-22.946796,-43.6670069
26285110,Mateus Sousa,-22.7527771,-43.4523908
21920180,Elisa Oliveira,-22.7985664,-43.1925217
24725360,Francisco Castro,-22.8076673,-42.9602131
25901756,Valentina Almeida,-22.6466461,-43.0395642
25240100,Luigi Sá,-22.6496069,-43.2883473
27420245,Emilly Garcia,-22.4069013,-44.2652759
25990100,Maria Julia Machado,-22.4169605,-42.9756016
24436725,Stella Farias,-22.8236812,-43.0633669
28057290,Alícia Jesus,-21.7626682,-41.3184501
24800233,Maria Vitória Farias,-22.7423236,-42.85518
26281490,Samuel Correia,-22.65,-43.4166669
26087290,Raul Siqueira,-22.7201738,-43.5246361
20521510,Juan Macedo,-22.903,-43.193930851
25585523,Leandro Oliveira,-22.7907664,-43.3699364
21235120,Maysa Pinto,-22.8434679,-43.3257678
24803045,Davi Lucas Cavalcanti,-22.730745,-42.8129228
26150150,Dom Pimenta,-22.7196091,-43.4080224
26562060,Rafael Dias,-22.7653807,-43.4232154
26525270,Carlos Eduardo Pastor,-22.8098494,-43.4193916
22730290,Ísis Rios,-22.9255472,-43.3650259
20771260,Davi Lucca Costela,-22.8609415,-43.2710397
28909710,Henry Gabriel Cardoso,-22.9045146,-42.034848
24431690,Ana Sophia Sá,-22.8225828,-43.0766564
23914320,Vitor Hugo Machado,-23.0025669,-44.235356
25240494,Mariana Machado,-22.644087,-43.2980711
27937740,Isaque Dias,-22.3607341,-41.791784
23915100,Aylla Borges,-23.0006521,-44.2292093
26216160,Luiz Otávio Albuquerque,-22.7590132,-43.4343748
24426270,Leonardo da Mota,-22.8409982,-43.0903867
27960274,Zoe das Neves,-22.3505765,-41.7730858
24431790,Davi Luiz Brito,-22.8225828,-43.0766564
25990105,Nathan Ramos,-22.4169605,-42.9756016
27325125,Dante Novais,-22.5337416,-44.1666871
25045306,Rodrigo Peixoto,-22.7862985,-43.3053106
21380040,Júlia Casa Grande,-22.8832941,-43.3243277
20972446,Helena Santos,-22.8814896,-43.2682164
20765630,Maria Cecília Araújo,-22.848871,-43.3214186
25080680,Rodrigo Macedo,-22.789116,-43.2929879
27537220,Emanuelly Lopes,-22.4527134,-44.3883344
21555470,Luigi Gonçalves,-22.8551901,-43.3637024
24725270,Diego Lopes,-22.8154083,-42.9669895
22753640,Rafaela Camargo,-22.9681736,-43.3907025
23015180,Maria Julia Peixoto,-22.9099318,-43.5428754
22713511,Alícia Rios,-22.9681736,-43.3907025
24120333,Fernando Vasconcelos,-22.8844053,-43.0772246
22725000,Kaique Lopes,-22.9068467,-43.1728965
21510288,Clara Pires,-22.8310958,-43.3504144
24808352,Hellena Ramos,-22.7583487,-42.8598594
28630394,Maria Vitória Almeida,-22.2390666,-42.5529686
24940260,Sabrina Câmara,-22.9473722,-42.9124955
24451715,Laís Vargas,-22.8205789,-43.0212241
20756100,Isabelly Novais,-22.8894261,-43.3063069
24930158,Thiago da Cunha,-22.9250582,-42.8836965
21011772,Mariah Cardoso,-22.8068051,-43.3025342
24933610,Lorena Nogueira,-22.9565812,-42.9361302
22710770,Bruno Carvalho,-22.9266593,-43.3635573
24420260,Théo da Conceição,-22.8358512,-43.0500935
25955250,Vitória Borges,-22.428738,-42.9660397
24422620,Emanuel Pires,-22.8216469,-43.0270383
24815306,Ana Vitória Rezende,-22.7225381,-42.8732527
26033020,Maria Siqueira,-22.7224606,-43.4697735
25580362,Arthur Miguel Pacheco,-22.7805472,-43.3427925
24801270,Hadassa Teixeira,-22.7145458,-42.8491661
26130260,Anthony Gabriel Pires,-22.7670918,-43.4062941
22470180,Júlia da Cruz,-22.9676202,-43.2392335
28070287,Ana Sophia da Rosa,-21.723548,-41.3272192
26030520,Danilo Mendonça,-22.7229128,-43.4707402
25275665,Gael Vasconcelos,-22.7862985,-43.3053106
27943130,Luiz Otávio Campos,-22.3836705,-41.7827461
24943060,Theodoro Brito,-22.9473722,-42.9124955
26381003,João Pedro Moraes,-22.7106685,-43.5522256
26285731,Julia Dias,-22.7059482,-43.5961419
25042070,Ágatha Ferreira,-22.6309036,-43.2825777
26030400,João Gabriel Vieira,-22.734451,-43.4608231
28060532,Anthony Gabriel Costela,-21.7293481,-41.3382021
25904873,Heloísa Oliveira,-22.7180136,-43.1825845
24917175,Sabrina Camargo,-22.9339527,-42.8245961
23520536,Breno Barbosa,-22.9315891,-43.6932827
21842400,Isabella Porto,-22.8722434,-43.4811918
24716611,Raquel Dias,-22.8272883,-43.0637646
24925390,Eduarda Vargas,-22.9339527,-42.8245961
26115550,Rodrigo Borges,-22.7366596,-43.3904272
21815510,Luana Rios,-22.881914,-43.4548191
24430426,Ana Carolina Moura,-22.8321422,-43.0929873
28634100,Camila Casa Grande,-22.2228998,-42.5280714
26383010,Davi Luiz Novais,-22.6997617,-43.5480771
20755220,Sabrina Correia,-22.8865076,-43.3006087
25720064,Valentim Lima,-22.5112498,-43.1779306
21043250,Emanuel Sousa,-22.8473418,-43.2854993
23073764,Enzo Almeida,-22.9035842,-43.5662438
24812436,Aylla Marques,-22.7612232,-42.9044471
20271260,Ágatha Fernandes,-22.9127348,-43.2261417
21715020,Henry Rodrigues,-22.8823098,-43.4310883
25250659,Letícia Pires,-22.5780884,-43.3069309
25966185,Renan Brito,-22.4123317,-42.9985639
22451500,Erick Dias,-22.9788226,-43.2332492
23540255,Benício Pacheco,-22.977291,-43.7036766
20740322,Oliver da Rosa,-22.8959587,-43.3021819
27211326,Maysa Moreira,-22.4865306,-44.0877307
24450135,Cauê Pereira,-22.8141021,-43.0287431
24920725,Alexandre das Neves,-22.9339527,-42.8245961
27265250,Davi Lucca Oliveira,-22.5318601,-44.1275126
24716535,Vitor Alves,-22.8272883,-43.0637646
26281355,Cecília Porto,-22.65,-43.4166669
25050600,Julia Araújo,-22.7566702,-43.2971436
26020185,Davi Luiz Vieira,-22.7302386,-43.4453496
25977283,Henry Gabriel da Cruz,-22.3766047,-42.9325894
27276190,Laís Farias,-22.4916393,-44.1372129
21250722,Renan da Costa,-22.8094553,-43.3089519
26298671,Otto Pires,-22.8525611,-43.6083399
20725240,Melina Castro,-22.9021344,-43.2803832
25560160,Maria Alice Câmara,-22.768914,-43.3754409
25985080,Milena Fernandes,-22.4169605,-42.9756016
25740060,Emanuelly das Neves,-22.3664778,-43.0777555
21655090,Ana Liz Cassiano,-22.8130643,-43.3832136
24813252,Hadassa Cavalcanti,-22.7569458,-42.8691356
25615310,Ana Clara Freitas,-22.5112498,-43.1779306
27961010,João Guilherme Teixeira,-22.3505765,-41.7730858
21540680,Calebe da Rocha,-22.8482202,-43.3391108
26485060,Danilo Câmara,-22.6439978,-43.6606463
23085000,Thomas Azevedo,-22.8883791,-43.5329006
24904115,Francisco Cavalcante,-22.9339527,-42.8245961
23540260,Ana Sophia das Neves,-22.9805204,-43.7028211
21842170,Antonella Carvalho,-22.8742263,-43.4685442
27286347,Melina Camargo,-22.4760276,-44.0658488
26262390,Anthony Gabriel Leão,-22.7478685,-43.4834549
20720140,Theo Camargo,-22.9021344,-43.2803832
24936010,Brayan Carvalho,-22.9625735,-42.9769601
25215410,Sarah Novaes,-22.6863691,-43.279657
25953600,Caio Rodrigues,-22.4147099,-42.9678517
24800157,Murilo Pereira,-22.7443197,-42.8576618
24435340,Melissa Rezende,-22.8307258,-43.0756204
28616310,Maria Isis Pinto,-22.301352,-42.4964337
28907050,Maria Luísa Santos,-22.8813945,-42.0138395
20520190,Ana Júlia Nogueira,-22.9267449,-43.2357865
20220360,Arthur Miguel Mendonça,-22.8945393,-43.1864116
23093256,André Viana,-22.9035842,-43.5662438
26380155,Theodoro da Cunha,-22.7147716,-43.5528842
26520385,Jade Fonseca,-22.8094661,-43.4249315
26545242,Raquel Ferreira,-22.8164727,-43.4102319
23093320,Maria Luiza Sá,-22.8796642,-43.5294001
20251140,Heloísa da Mata,-22.9317923,-43.1981026
25225763,Leonardo Cunha,-22.71583,-43.2618217
25710160,Nicole Mendes,-22.4952969,-43.1432244
21930390,Yan Oliveira,-22.8136348,-43.1843528
25975600,Luigi Macedo,-22.4391186,-42.9361556
23912560,Davi Lucca Barros,-22.9993318,-44.2663193
22611070,Zoe Pinto,-23.0076949,-43.2954648
24436360,Esther Azevedo,-22.8193747,-43.0691603
25221370,Léo da Rocha,-22.7026495,-43.2689678
26296273,Vitor Gomes,-22.8071595,-43.5955432
21041510,Maria Julia Rodrigues,-22.8830377,-43.2457507
21840534,Emanuella Rodrigues,-22.8742263,-43.4685442
27210730,Laura Lima,-22.4898125,-44.066751
23090710,Augusto Barros,-22.8760619,-43.5651352
24808036,Cauê Costa,-22.7544748,-42.8635185
21655730,Ana Laura da Cruz,-22.8240678,-43.3848785
21932320,Gael Silva,-22.8596727,-43.4705592
25715185,Miguel Cassiano,-22.4697854,-43.1532992
21810270,Maitê Garcia,-22.8884308,-43.4624693
24451360,Ana Lívia Santos,-22.8356246,-43.0178182
27971711,Otto Barbosa,-22.31485,-41.7556709
26123220,Hadassa Pinto,-22.7379522,-43.4110206
28615050,Yuri Moraes,-22.2953974,-42.5271671
24422290,João Pedro Cassiano,-22.8288486,-43.0321537
25901122,Davi Lucca da Cruz,-22.6739098,-43.0656223
21010735,Ana Clara da Mota,-22.8184513,-43.3030143
26292335,Ana Laura Ramos,-22.7633246899,-43.558849547
21046060,Olivia Jesus,-22.8697943,-43.2403098
27335110,Júlia Silveira,-22.5571366,-44.1127483
25963440,Lara Oliveira,-22.4203293,-42.9775699
23076370,Ana Júlia Moreira,-22.877792,-43.5758582
26088020,Isaque Pires,-22.7186327,-43.5338721
28909150,Emanuelly Alves,-22.8997809,-42.0420932
26480280,Rafaela Gonçalves,-22.669223,-43.5853783
25730021,Diego Cavalcante,-22.5112498,-43.1779306
26033300,Caleb Silva,-22.7192766,-43.4631917
24330385,Igor Viana,-22.8858975,-43.1152211
26493390,Henry Gabriel das Neves,-22.6439978,-43.6606463
25640292,Rebeca Pimenta,-22.5277748,-43.1856126
28915634,Vinicius Jesus,-22.871822,-42.0361151
27214310,Yan Fernandes,-22.4925214,-44.070413
21540560,Matteo Marques,-22.8518106,-43.3423572
28085340,Isaque Cavalcanti,-21.7225623,-41.299732
24421345,Ana Júlia Barbosa,-22.8329913,-43.0418922
22753211,Otávio Lima,-22.9408893,-43.3426091
21041580,Bruno Sousa,-22.8754152,-43.236715
27943300,Thiago Rocha,-22.3783528,-41.7870926
27972004,Giovanna Siqueira,-22.31485,-41.7556709
26021700,Arthur Miguel Fogaça,-22.6921913,-43.4186754
22710115,Ryan da Mota,-22.9423868,-43.3800183
26293333,Maria Cecília Pacheco,-22.7843874,-43.5549242
26010435,Maria Cecília Costela,-22.7519487,-43.4253397
22610040,Luiz Fernando Carvalho,-22.9940743,-43.2587422
27932007,Breno Pires,-22.4069831,-41.8678315
24710300,Mariane Porto,-22.8272883,-43.0637646
21520280,Léo Jesus,-22.8078849,-43.3703908
26560460,Heloisa Rodrigues,-22.7694087,-43.4247372
28921140,Breno Mendonça,-22.8587916,-42.0329363
21853059,Ana Vitória da Mota,-22.8742263,-43.4685442
24141005,Luan Alves,-22.8823189,-43.0783403
27540270,Breno Cirino,-22.4583768,-44.4138652
24435815,Ester Pereira,-22.8225828,-43.0766564
26276330,Augusto Garcia,-22.7469172,-43.5035845
24800125,Breno Gonçalves,-22.7452965,-42.8612297
27281590,Luiza Cavalcante,-22.4973193,-44.1030117
26140220,Josué Vasconcelos,-22.7479923,-43.4166667
24040300,Ian da Cunha,-22.8713889,-43.1352778
21540500,Ísis Oliveira,-22.854762,-43.3516765
24030091,Ísis Camargo,-22.8858975,-43.1152211
24808452,Carlos Eduardo da Paz,-22.7648766,-42.8559779
27275206,Theo Martins,-22.4960644,-44.1269188
27541020,Kevin Borges,-22.4656662,-44.4432672
24915150,José da Cruz,-22.9388007,-42.8102078
25250230,Anthony Gabriel Albuquerque,-22.600955,-43.3030337
21011817,Francisco Costela,-22.8187735,-43.2712076
24140376,Ana Luiza Martins,-22.9055319,-43.1247269
21240010,Yago Pereira,-22.8171594,-43.3193774
20261160,Kaique Costa,-22.9274959,-43.213726
23093220,Eloah Alves,-22.8814807,-43.5365783
25720080,Ana Carolina Fernandes,-22.5112498,-43.1779306
26290273,Guilherme Rodrigues,-22.7565843,-43.5294454
25580541,Josué Leão,-22.7944324,-43.3563093
24917645,Emanuella Silva,-22.9339527,-42.8245961
28070595,Rhavi Caldeira,-21.7151114,-41.3258841
26382115,Alice da Paz,-22.7106685,-43.5522256
26220031,Davi Lucas Fonseca,-22.7561319,-43.4607419
27283460,José Miguel Cavalcante,-22.4971838,-44.0941706
27320780,Theodoro Silva,-22.5075051,-44.196579
28615590,Joaquim Silveira,-22.3606256,-42.5332625
26130515,Eloah Melo,-22.7601389,-43.4092421
24716360,Sophia Fonseca,-22.8272883,-43.0637646
21665200,Carlos Eduardo Abreu,-22.8348141,-43.3794498
22621110,Luiz Miguel Teixeira,-23.008271,-43.3094903
21380270,Luísa Macedo,-22.8867817,-43.3136204
28611150,Marcelo Silva,-22.2852247,-42.5205214
25251155,Evelyn Moura,-22.6570727,-43.2760093
24722490,Henry da Cunha,-22.8129812,-42.9617747
21020030,Erick Araújo,-22.8388307,-43.2808631
25050215,Allana Casa Grande,-22.7501287,-43.3020694
27960124,Rebeca Marques,-22.3505765,-41.7730858
24939220,Gustavo Henrique Cassiano,-22.9222693,-42.9597556
24416220,Brenda Lopes,-22.840763,-43.0783994
26277480,Vitor Gabriel da Conceição,-22.7658575,-43.5172244
24451300,Heloísa Mendes,-22.8306245,-43.0127147
24723820,Luísa Gomes,-22.7765233,-42.966482
21020002,Vinicius Camargo,-22.8308535,-43.2698184
20230026,Lucas Moraes,-22.9070828,-43.1819148
20251520,Luana Camargo,-22.9147862,-43.1955465
25570204,Juan Camargo,-22.7685505,-43.3564005
24917085,Clara Lima,-22.9339527,-42.8245961
20930240,Gabrielly Sousa,-22.8847504,-43.2295277
20231020,Sophie da Rosa,-22.909682,-43.1885203
26115580,Isabella Pacheco,-22.7406701,-43.3936053
21535970,Mirella Santos,-22.8092675,-43.3484221
23894690,Kevin Nogueira,-22.7331084,-43.6949173
27332490,João Guilherme Azevedo,-22.5346072,-44.1187147
25035730,Pedro Lucas Pacheco,-22.7653086,-43.3135554
24919685,Luiz Otávio da Conceição,-22.9339527,-42.8245961
24850735,Manuella Fernandes,-22.7909467,-42.9149297
23092470,Daniela Cirino,-22.8721542,-43.5497468
24920505,Henry Câmara,-22.9339527,-42.8245961
20210972,Marcos Vinicius Pereira,-22.9133954,-43.2007101
25565261,Júlia Porto,-22.7517947,-43.3560349
20221230,Théo Cardoso,-22.9016349,-43.1933025
25225169,Davi Lucca Sampaio,-22.71583,-43.2618217
27335024,Heloisa Cavalcante,-22.5571366,-44.1127483
21833140,Léo da Cunha,-22.8805853,-43.4927558
20972550,Fernando Pastor,-22.9031097,-43.2224704
27140330,Stella Novais,-22.4910078,-43.8134407
26051620,Aurora Lopes,-22.6881691,-43.4546904
26526040,Nicole Almeida,-22.8054066,-43.4239701
28911245,Vicente Pimenta,-22.8786859,-42.0462549
26381330,Léo Rocha,-22.6920114,-43.5572234
24935400,Lavínia Cavalcanti,-22.9567254,-42.9642826
25901606,Liam Rios,-22.6566022,-43.0398345
23075310,Lara Costela,-22.8857638,-43.565612
25045005,Júlia Garcia,-22.716197,-43.3255085
27278040,João Guilherme Dias,-22.4882913,-44.1186049
20520060,Maria Eduarda Souza,-22.9257432,-43.2275152
24920770,Maria Luísa Sampaio,-22.9339527,-42.8245961
25965175,Eloá Souza,-22.40086,-42.9776613
25740360,Rebeca Cassiano,-22.378782,-43.129901
27977104,Olívia da Luz,-22.3004281,-41.7216338
26382127,Juliana Sá,-22.7106685,-43.5522256
24914360,Isaac Sá,-22.9339527,-42.8245961
24726170,Isaac Brito,-22.7765233,-42.966482
26410330,Miguel Fonseca,-22.7001726,-43.6327326
23914165,Mariana Araújo,-22.9925086,-44.2384624
28633490,Antonella Almeida,-22.2285394,-42.5223714
26030660,Maria Flor Leão,-22.7317657,-43.4674897
25966110,Benício Abreu,-22.4163892,-42.9982152
26020197,Maria Luiza Vasconcelos,-22.7349528,-43.4477577
21043240,Luara Caldeira,-22.8606719,-43.2420506
24461645,Eduardo Farias,-22.7833421,-43.0320553
26521457,Liam Lima,-22.8098494,-43.4193916
20220540,Maria Fernanda da Conceição,-22.8932382,-43.1908238
27920130,Cauã Peixoto,-22.3836705,-41.7827461
26220610,Melina Rezende,-22.7608952,-43.4335772
22041070,Heitor Sales,-22.9667981,-43.1907047
28060440,Breno Peixoto,-21.7247819,-41.3306237
22713680,Benjamin Guerra,-22.6305256,-43.2450142
