CEP,Nome,Latitude,Longitude
23093122,Evelyn Macedo,-22.8739901,-43.5210261
23071240,Danilo Montenegro,-22.8900268,-43.583876
24812516,Liz Costela,-22.7481451,-42.8671484
25730753,Enzo Gabriel Fogaça,-22.4556404,-43.2162276
28913355,Sophie Silva,-22.8839308,-42.0453968
25965230,Pedro Miguel Moreira,-22.40086,-42.9776613
24431690,Ana Sophia Sá,-22.8225828,-43.0766564
28625520,Felipe Rodrigues,-22.2879218,-42.5437224
24420540,Lívia da Cruz,-22.8372023,-43.0383605
21940070,Josué Freitas,-22.8133814,-43.1975285
24460480,João Vitor Rezende,-22.8133622,-43.043919
27541335,Carolina Moreira,-22.4662222,-44.440463
21815080,Vitor Gomes,-22.8839161,-43.4629176
24856700,Ana Lívia Macedo,-22.7749824,-42.9161467
23898820,Arthur Miguel Jesus,-22.8354413,-43.7094571
22713020,Fernando Andrade,-22.9298836,-43.3774697
25080340,Luiz Felipe das Neves,-22.7861111,-43.2957412
27450020,Davi Miguel Sá,-22.3028158,-44.1900082
26540221,Stephany Pastor,-22.8067006,-43.4018998
27140330,Stella Novais,-22.4910078,-43.8134407
28911330,Lavínia Fernandes,-22.8750392,-42.0510257
22723392,Yan Cardoso,-22.9230494,-43.3739788
24915495,Maria Júlia Rodrigues,-22.9339527,-42.8245961
24431570,Sarah Costela,-22.8311504,-43.0776935
25042530,José Miguel Martins,-22.683333,-43.25
24914325,Rodrigo Moreira,-22.9339527,-42.8245961
21833320,Vinicius Pinto,-22.880795,-43.4976977
28908450,Nathan Vieira,-22.8872244,-42.0460135
26220390,Jade Moreira,-22.7590132,-43.4343748
21521200,Henry da Mota,-22.8166694,-43.3564936
27278010,Lorenzo Campos,-22.4882913,-44.1186049
28090658,Igor Cunha,-21.7148183,-41.3031301
21911540,Lucas Cunha,-22.823607,-43.1770426
26140360,João Gabriel Rezende,-22.7414365,-43.4239049
23525290,Melissa Pires,-22.974264,-43.7033069
23097722,Isabella da Luz,-22.9035842,-43.5662438
27931045,Isaque da Rocha,-22.4022149,-41.8344273
27964080,Henry Gabriel da Luz,-22.2601579,-41.7935888
21555120,Antonella Pimenta,-22.8581767,-43.3612027
27273220,Emilly Alves,-22.5146615,-44.1394342
21512360,Hellena Barbosa,-22.8389771,-43.361185
26123360,Ana Julia Teixeira,-22.7405819,-43.4151202
21050290,Gael da Conceição,-22.9156231,-43.2419481
21833187,Matheus Pacheco,-22.8758503,-43.4871891
24841270,Juan Ferreira,-22.6815035,-42.8089562
24710290,Luana Duarte,-22.8272883,-43.0637646
27943500,Sofia Araújo,-22.3729574,-41.7870324
26556210,Cauê Caldeira,-22.7762738,-43.4420787
24436430,Luna Correia,-22.8154604,-43.0726796
25755103,Lavínia Aparecida,-22.3372547,-43.1392398
23075260,Joaquim Machado,-22.885204,-43.5660774
23934585,Maria Cecília Barros,-22.9794035,-44.3041154
20211090,Aurora Aragão,-22.9116648,-43.1976495
21665376,Marina Caldeira,-22.8401095,-43.3780741
25211180,Joaquim Aparecida,-22.6746552,-43.2352221
26116570,Renan da Rocha,-22.7645391,-43.3996264
27966504,Sabrina Barbosa,-22.301358,-41.7058833
20920235,Amanda Nunes,-22.8982426,-43.2189006
20511190,Davi Lucas Fogaça,-22.9269221,-43.2378235
23898310,Zoe Alves,-22.8248509,-43.6409171
23098000,Arthur Gabriel Melo,-22.969982,-43.59395
26143290,Anthony Dias,-22.727831,-43.4259134
24455655,Brenda Duarte,-22.806009,-43.0229794
28921146,Ana Lívia Fogaça,-22.8469964,-42.0328292
21545140,João Pedro Teixeira,-22.8504831,-43.3486696
22461260,Davi Miguel da Cunha,-22.9580908,-43.2040508
28625535,Maitê Carvalho,-22.2887261,-42.5340796
21860135,Eloá Porto,-22.8742263,-43.4685442
25055450,Sabrina da Paz,-22.7552028,-43.2728391
27936410,João Miguel Vargas,-22.3837692,-41.7866255
24421750,Maria Fernanda Cardoso,-22.8261649,-43.0336312
22711110,Bella Porto,-22.9517637,-43.3924818
23098030,Rodrigo da Cunha,-22.8638179,-43.5088897
24346120,Fernando Caldeira,-22.9549436,-43.0603086
25973661,Letícia Duarte,-22.3750556,-42.9964715
24813027,Luiz Felipe Andrade,-22.730496,-42.8708998
23076460,Vinícius Cassiano,-22.9035842,-43.5662438
23010770,Caroline Rodrigues,-22.8784026,-43.5027188
28060160,Renan Araújo,-21.722603,-41.3319192
24436180,Luan Sousa,-22.8206517,-43.0601603
24320320,Brayan Ribeiro,-22.9047233,-43.0514353
27331130,Pedro Henrique Teixeira,-22.5578587,-44.1565998
24724160,Luísa Lima,-22.8021868,-42.958447
24912515,Mathias Teixeira,-22.9173877,-42.8479474
21825421,Augusto Carvalho,-22.8742263,-43.4685442
23520180,Théo Fernandes,-22.9337172,-43.6807649
25956120,Manuela Duarte,-22.428738,-42.9660397
24422290,João Pedro Cassiano,-22.8288486,-43.0321537
24934230,Maria Flor Ferreira,-22.9649107,-42.9505085
28909280,Matteo Ramos,-22.8948946,-42.0417488
27525138,Ana Júlia Garcia,-22.4810134,-44.4948395
21810270,Maitê Garcia,-22.8884308,-43.4624693
25215244,Renan Nogueira,-22.7862985,-43.3053106
26381042,Manuela da Mata,-22.7287124,-43.5827562
26383200,Letícia Vargas,-22.709061,-43.5626708
22743324,Luísa Casa Grande,-22.9175728,-43.3422911
26292057,Maysa Silva,-22.7714518,-43.553354
25995260,Aurora Carvalho,-22.4169605,-42.9756016
27320210,Caio Sampaio,-22.5111302,-44.1940574
26085253,Ana Lívia Sales,-22.7199343,-43.5395656
25710380,Isabelly Pastor,-22.4740979,-43.1512664
20766350,Maitê Borges,-22.8609415,-43.2710397
23073580,Yuri Vasconcelos,-22.885651,-43.5530042
21650991,Gabrielly Ramos,-22.8287686,-43.3709689
25710192,Kevin da Mota,-22.4908542,-43.1626077
26290099,Aylla Sá,-22.7662693,-43.5244276
24422470,Arthur Miguel Cardoso,-22.828279,-43.0291448
26031090,Luana Castro,-22.7365237,-43.4674897
25964100,Raul Leão,-22.4250712,-42.9828857
22030020,Alexia Pinto,-22.9637,-43.181174
24804360,Lívia Oliveira,-22.7478846,-42.8402297
21760040,Maria Fernanda Caldeira,-22.8867343165,-43.4175361919
25821560,Benicio Campos,-22.129152,-43.1481037
20251031,Stephany Silveira,-22.9198664,-43.197717
23913390,Murilo da Mota,-22.9873923,-44.2378462
27966021,Maria Vitória Lopes,-22.301358,-41.7058833
26260330,Pietro Oliveira,-22.7572371,-43.4732683
24426320,Zoe Albuquerque,-22.8581883,-43.0956199
26292192,Pedro Peixoto,-22.7703142,-43.5563267
27960126,Gabrielly Monteiro,-22.3692537,-41.7809035
23520329,Maria Liz Marques,-22.9196515,-43.6843877
25570380,Antonella Caldeira,-22.8016673,-43.3444554
27135240,Vitória Farias,-22.4731802,-43.8180686
24808044,José Miguel da Paz,-22.760819,-42.8613509
21381230,Gabrielly Sampaio,-22.8728036,-43.3077738
27211332,Dom da Conceição,-22.4875472,-44.0863805
22723575,Liam Rocha,-22.9123124,-43.3932296
23092740,Antônio Carvalho,-22.8838366,-43.5408653
21922600,Luigi Alves,-22.8219562,-43.3621555
20261120,Gabriel Freitas,-22.923562,-43.2210587
26535238,Fernanda Marques,-22.8098494,-43.4193916
20911032,Isabella da Conceição,-22.9001067,-43.2378455
26089031,Kaique Fernandes,-22.6996515,-43.5150161
28633240,Bruno Barros,-22.2427368,-42.5265763
22290182,Caio Carvalho,-22.954378,-43.1675881
28605566,Breno Costela,-22.2630483,-42.4588981
24805756,Otávio Guerra,-22.7317447,-42.8145038
27279140,Cecilia da Rocha,-22.4951613,-44.0828676
23073447,João Gabriel Albuquerque,-22.8820096,-43.5872777
28080000,Manuella Oliveira,-21.7500979,-41.2917253
25973650,Diego Albuquerque,-22.3750556,-42.9964715
25995070,Laura Pimenta,-22.4169605,-42.9756016
23075160,Heloisa Melo,-22.8819483,-43.5688772
25510220,Helena Jesus,-22.792283,-43.3733793
23085110,Clara Silveira,-22.8941969,-43.536044
22725640,Luiza Oliveira,-22.9129788,-43.3721369
27963117,Lorena Caldeira,-22.3374405,-41.7531826
26010720,Paulo Brito,-22.7588283,-43.4242969
26545770,Stella da Paz,-22.8164727,-43.4102319
25214357,Ana Carolina Correia,-22.6877528,-43.2621312
27972218,Ágatha Melo,-22.31485,-41.7556709
20511110,Juliana Marques,-22.9167328,-43.2508337
27936450,José Miguel da Cruz,-22.3833458,-41.7867453
27263160,Augusto Lima,-22.5273935,-44.1202965
27212240,José Pedro Ribeiro,-22.5032733,-44.0752541
27946010,Lorena Silva,-22.3676294,-41.7956991
23545321,Vinícius Jesus,-22.9674264,-43.7056394
26163260,Lívia Mendonça,-22.7209496,-43.3989053
24806300,Noah Moura,-22.7670948,-42.811031
24451720,Ayla da Mota,-22.8246394,-43.0100013
27321001,Isaac Silva,-22.5320813,-44.1814274
26290297,Manuela da Mata,-22.7565843,-43.5294454
26296117,Lucas Pereira,-22.8020348,-43.591399
27286720,Manuella Pereira,-22.4676671,-44.079426
21830140,Benjamim Fonseca,-22.880575,-43.4813785
26023200,Vitor Gabriel Silveira,-22.7607831,-43.4470462
27286120,Vicente Caldeira,-22.4755282,-44.0637215
26125420,Vitor Ribeiro,-22.736015,-43.4077858
24722313,Olívia Cavalcanti,-22.7985347,-42.9756184
24801016,Luísa Rezende,-22.7353615,-42.8475311
26551570,Thomas Correia,-22.7829902,-43.4203656
28920254,Ana Cecília Vargas,-22.8345305,-42.025839
21515260,Joaquim Gomes,-22.8258209,-43.3655132
26010620,Yuri da Cunha,-22.755671,-43.4203577
25710255,Hellena Albuquerque,-22.461643,-43.1456766
20220420,Davi Miguel Pacheco,-22.8984916,-43.2003767
24450670,Valentim Dias,-22.8191968,-43.0151776
27930047,Ana Liz Rios,-22.4052774,-41.8112073
20910250,Maria Luísa Barros,-22.8892803,-43.2421379
24932630,Maria Júlia Cavalcante,-22.9566767,-42.956293
21531250,Isadora da Cunha,-22.8250283,-43.345287
23098355,Maria Alice Cunha,-22.8759688,-43.526314
21512130,Bella da Mota,-22.8384957,-43.3629976
24717553,Benício Castro,-22.7874111,-42.9958547
23020722,Ester Pimenta,-22.9939925,-43.596635
23075550,Lívia da Costa,-22.8729554,-43.5831982
20760160,Dante Abreu,-22.7857892,-43.3590655
22723150,Agatha Martins,-22.9161827,-43.4028936
25046510,Luan Oliveira,-22.7259869,-43.3246614
25230055,Allana Mendonça,-22.6628419,-43.2777481
27325801,Nina Pastor,-22.5373474,-44.161347
21630250,Cecilia Fogaça,-22.8336818,-43.4019728
27963736,Larissa Nunes,-22.3374405,-41.7531826
28080685,Elisa Cavalcante,-21.748729,-41.321409
27143560,Ana Sophia Camargo,-22.6262971,-43.9058584
24020058,Enzo Nascimento,-22.8858975,-43.1152211
24923165,Yan Siqueira,-22.9339527,-42.8245961
26297117,Luana Pires,-22.8176223,-43.5984928
23595540,Diego Teixeira,-22.9196515,-43.6843877
26012720,Milena da Paz,-22.7512496,-43.4368457
26140075,Davi Lucca da Mota,-22.7305433,-43.4257522
23017325,Benjamim Pacheco,-22.9135812,-43.5175764
23530287,Breno Azevedo,-22.9849513,-43.6886721
21921460,Liam Vasconcelos,-22.8066147,-43.1912846
23097590,Sofia Nunes,-22.8530292,-43.5340389
25040005,Luiz Gustavo Campos,-22.7310273,-43.3061041
22753311,Theodoro Porto,-22.9340329,-43.3494519
21540150,Luana da Cruz,-22.8555721,-43.3482532
26089080,Benicio Vargas,-22.6958452,-43.5168632
24800061,Maria Fernanda Siqueira,-22.7472344,-42.856959
23918535,Valentim Cardoso,-23.033643,-44.176109
26155260,Joana Marques,-22.7177088,-43.3990274
20251550,Marina Araújo,-22.9133956,-43.1925071
25211025,José Pedro Azevedo,-22.6535319,-43.2469618
25235472,José Garcia,-22.6802658,-43.3536025
20755100,Enzo Rios,-22.885216,-43.2942164
24422430,Ísis Freitas,-22.8264132,-43.0301667
23093045,Lorenzo Cavalcante,-22.8748705,-43.5330987
25235600,Alexia Garcia,-22.6802658,-43.3536025
25036290,Pietro Araújo,-22.7643608,-43.3255362
25900403,Heloisa Machado,-22.6566022,-43.0398345
25640033,Marcos Vinicius Rios,-22.5236764,-43.1829124
24931700,Benício Silva,-22.9250582,-42.8836965
24140030,Manuella Pacheco,-22.8768944,-43.0614083
22071101,Joana Garcia,-22.9811525,-43.1925802
28915330,Gabrielly Brito,-22.8718833,-42.0290619
21840590,Marcos Vinicius Araújo,-22.8758503,-43.4871891
27140413,Luigi da Mata,-22.4820041,-43.806266
27512120,Emanuel Viana,-22.4724429,-44.4396178
21825460,Maria Alice Cardoso,-22.8919171,-43.4741562
28620035,Allana Campos,-22.3176682,-42.5436057
25960700,Agatha Vasconcelos,-22.4416193,-42.9762729
24455580,Pietro Ramos,-22.8099707,-43.0229058
26030695,Maria Fernanda Fernandes,-22.7365237,-43.4674897
26015340,Luiz Felipe Montenegro,-22.773059,-43.4446784
26113405,Heitor Freitas,-22.7537248,-43.3922631
26160340,Leandro Novais,-22.7236331,-43.3962927
25995170,Ana Beatriz Souza,-22.4169605,-42.9756016
25045400,Heloísa Guerra,-22.7242947,-43.316443
21241150,Marcelo Farias,-22.8147664,-43.3130225
27920210,Maria Laura Machado,-22.4046505,-41.7988846
21941808,Raquel Gomes,-22.8698258,-43.2175143
26299258,Danilo Macedo,-22.8339365,-43.6256099
25610235,Arthur Miguel Viana,-22.4886321,-43.1616261
23020169,Sara Santos,-23.0117651,-43.5379543
26088165,Igor Aparecida,-22.7102621,-43.5350407
25560051,Lara Jesus,-22.772296,-43.3632538
28073070,Vinícius Mendes,-21.7191433,-41.319357
28907030,Sophia Macedo,-22.8805371,-42.013393
25954270,Amanda das Neves,-22.4376053,-42.9492522
26150066,Luiza Castro,-22.7200869,-43.4229936
25725731,Allana da Paz,-22.3916668,-43.2328033
27273090,João Miguel Aragão,-22.5208395,-44.1086343
26545530,Benicio Farias,-22.8129451,-43.3972363
21515201,Brayan Rezende,-22.8356214,-43.3639961
27265601,Stella Mendonça,-22.5361791,-44.1320888
20070006,Aylla Abreu,-22.9025938,-43.1805498
25740150,Maria Vitória Fogaça,-22.3799592,-43.1341351
26125215,Alícia Dias,-22.7306661,-43.4052854
26089305,Valentina Rodrigues,-22.707187,-43.5178617
24922035,Beatriz Lima,-22.9339527,-42.8245961
21815330,Joaquim Almeida,-22.8829769,-43.4544294
24809172,Rael Cirino,-22.7588007,-42.8933322
28085110,Emanuella Cirino,-21.7233304,-41.3093484
27972033,Vitória Silva,-22.31485,-41.7556709
27961274,Thiago das Neves,-22.3836705,-41.7827461
28909690,Sara Cunha,-22.8882916,-42.0430454
23932565,Sara Melo,-22.9841215,-44.2986793
24430030,Henry Gabriel Cavalcante,-22.8384884,-43.0901504
26010371,Joana Nascimento,-22.7558804,-43.4295563
21310260,Ravi Lucca Sousa,-22.879918,-43.3373771
24938860,Larissa Leão,-22.9307549,-42.9670883
20766210,Eduardo Cavalcante,-22.8631076,-43.2854097
21831350,Maria Liz Campos,-22.8930237,-43.4847472
23097617,Milena Barros,-22.8899516,-43.5816451
26112580,Maria Santos,-22.7490215,-43.4049396
27286347,Melina Camargo,-22.4760276,-44.0658488
28080810,Bruna Costa,-21.7520576,-41.3175892
26225220,Anthony Gabriel Ferreira,-22.763245,-43.4301947
25213170,Thomas Cunha,-22.6455737,-43.3149785
25750510,Daniela Albuquerque,-22.3372547,-43.1392398
26554560,Felipe Fogaça,-22.7728578,-43.4341642
20241050,Davi Miguel Sá,-22.9175617,-43.1823223
22725470,Breno da Cunha,-22.9152321,-43.3811039
27285105,Eloá Pereira,-22.4876031,-44.0956904
26167630,Sara Azevedo,-22.7311563,-43.3757643
23080480,Antônio Almeida,-22.8992936,-43.5708801
24802435,Daniela Marques,-22.7175163,-42.8187608
24410580,Paulo Gonçalves,-22.8621548,-43.0655998
28605746,Noah Monteiro,-22.2887261,-42.5340796
26425190,Mariah Moraes,-22.6827932,-43.6230796
26520490,Thiago Ramos,-22.8103486,-43.428055
24801044,Milena Martins,-22.7397944,-42.8478254
25977286,João Castro,-22.366137,-42.9376712
26525470,Joana Alves,-22.802352,-43.4254422
28613770,Laura da Mata,-22.2917912,-42.5269796
21031730,Vitor Hugo Pires,-22.8525362,-43.2533924
27211344,Julia Marques,-22.4865086,-44.0860443
23525090,Mirella Jesus,-22.9451518,-43.6805647
25615085,Luara Brito,-22.5053600024,-43.1786103221
24934430,Francisco Nogueira,-22.960815,-42.9459644
26150260,Antony Andrade,-22.7097766,-43.4145053
25901564,Ana Cecília Lopes,-22.6566022,-43.0398345
25620000,Maria Clara Gomes,-22.5112498,-43.1779306
26285571,Nathan Marques,-22.752152,-43.4592979
23520294,Luiz Gustavo Rocha,-22.9748131,-43.7038137
24451255,Asafe Aparecida,-22.8297076,-43.0131027
26291431,Maria Macedo,-22.7802912,-43.5524192
24431110,Levi das Neves,-22.8332398,-43.0835589
23895520,José Costela,-22.7369579,-43.7477743
26413300,Gabriel Correia,-22.6988959,-43.612832
24916165,Brenda Mendonça,-22.9339527,-42.8245961
20250370,Marcela Campos,-22.9507084,-43.182746
21640010,Hadassa Pacheco,-22.8393288,-43.3980294
27966734,Maya Monteiro,-22.301358,-41.7058833
26140280,João Guilherme Pereira,-22.7427967,-43.4184353
24450030,Stephany Silva,-22.81843,-43.029412
20973225,Luiz Henrique Gonçalves,-22.8867005,-43.2567802
26381420,Heloísa Albuquerque,-22.6952879,-43.5612954
20920380,Julia da Conceição,-22.8923797,-43.2311413
24417450,Maria Eduarda Moraes,-22.8460799,-43.052731
24320620,Heitor Farias,-22.9047233,-43.0514353
21031360,Arthur Miguel Mendonça,-22.8469243,-43.2615239
24850715,Marcela Costela,-22.7860776,-42.9126681
25960090,João Miguel Guerra,-22.4403779,-42.9788906
24325065,Rebeca Leão,-22.8831956,-43.0234581
21842095,Eloah Garcia,-22.8652692,-43.473987
21922230,Rhavi Nascimento,-22.7977194,-43.1868231
25976435,Daniel Câmara,-22.4053579,-42.9621183
25995100,Maria Peixoto,-22.4169605,-42.9756016
25740032,Gabriel Cavalcanti,-22.3664778,-43.0777555
21046250,João Pedro Sales,-22.8697943,-43.2403098
24914400,Luana Sales,-22.9339527,-42.8245961
20530006,Vinicius Pereira,-22.9313554,-43.2507709
24808596,Eloah Cirino,-22.7803018,-42.8673749
24920600,Heloísa da Rosa,-22.9339527,-42.8245961
25750500,Catarina Almeida,-22.3372547,-43.1392398
25243070,Valentim Cavalcanti,-22.7862985,-43.3053106
24410560,Ravy Machado,-22.8272883,-43.0637646
22753713,Theodoro Garcia,-22.9551921,-43.3372282
26281352,Ana Clara Lima,-22.65,-43.4166669
24455300,Josué Caldeira,-22.8063772,-43.0266215
24812242,Luiza Teixeira,-22.7528564,-42.8734513
26085020,Manuela Sá,-22.7341616,-43.534486
26380310,Lucas Gabriel Leão,-22.7105703,-43.5507138
24908690,Joaquim da Mata,-22.8840563,-42.8003978
24040160,Augusto Castro,-22.9001043,-43.0975813
24440350,Bárbara da Cunha,-22.8272883,-43.0637646
24130773,Alícia Gomes,-22.8693407,-43.0722449
21042005,Laura Fogaça,-22.8574971,-43.2430137
25953235,Juliana Pastor,-22.4128127,-42.9671506
22713589,João Dias,-22.9537695,-43.3441986
25720160,Calebe Lopes,-22.438588,-43.1407349
26030520,Danilo Mendonça,-22.7229128,-43.4707402
25966125,Mateus Siqueira,-22.3963788,-42.9855676
26085275,Nicole Montenegro,-22.7240182,-43.5378606
24325069,Kamilly Farias,-22.8956144,-43.0409962
25640490,Amanda Martins,-22.5278012,-43.1783486
21832169,André Lima,-22.8758503,-43.4871891
21831442,Isabel Viana,-22.8758503,-43.4871891
24325230,Brenda Camargo,-22.8784873,-43.0337314
20775060,Benicio Macedo,-22.9017879,-43.2780548
24310105,Pedro Aragão,-9.6672864,-35.7241582
26455340,José Pedro Silva,-22.6794166,-43.5991276
23891390,Fernando Fernandes,-22.7551564,-43.6735074
21030140,Anthony Gabriel Rodrigues,-21.0350156,-41.9844862
24452005,Ana Vitória da Rosa,-22.8272883,-43.0637646
24808448,Amanda Borges,-22.7589619,-42.8519295
28055130,Ester Costela,-21.7429869,-41.3555096
24451320,Isaque Pastor,-22.8307686,-43.0108897
26420266,José Pedro Nunes,-22.6716554,-43.5920074
21521500,Luan Carvalho,-22.818006,-43.3512508
28060412,Vinicius Viana,-21.8117267,-41.3924302
27285660,Henry Gabriel da Cruz,-22.4945588,-44.0873453
24913095,Oliver Moraes,-22.9173877,-42.8479474
21044465,Augusto da Rosa,-22.8506144,-43.2440782
20766340,Leandro Sales,-22.8634588,-43.2864877
20261004,Danilo Lima,-22.9251837,-43.2142809
25243322,Gael Henrique Moura,-22.7862985,-43.3053106
28613660,Mirella Vieira,-22.2933187,-42.5296695
23898784,Eloá Machado,-22.8374126,-43.7165192
26298243,Vicente Cavalcanti,-22.8231056,-43.6073631
24440610,Maria Julia Oliveira,-22.8254318,-43.0550205
25901246,Natália Silveira,-22.6566022,-43.0398345
27533320,Isabelly da Cunha,-22.4497784,-44.4571508
26033030,Yan Pinto,-22.7231391,-43.4711097
26550080,Ana Laura Cunha,-22.7717272,-43.4319656
24930548,Luigi Caldeira,-22.9250582,-42.8836965
24722292,Brenda Gonçalves,-22.7809307,-42.9649633
24421330,Alana Barbosa,-22.8292896,-43.0449104
24932235,Maria Sophia Rios,-22.9566767,-42.956293
27274250,Vitor Hugo Cavalcante,-7.2364933,-39.4288804
23933100,Josué Caldeira,-22.9759985,-44.2915186
26165030,Dante Novaes,-22.7366596,-43.3904272
28630342,Maria Cecília Pires,-22.2743596,-42.6008189
25565613,Giovanna Araújo,-22.7867088,-43.3511505
24412550,Maria Eduarda Melo,-22.850382,-43.080348
24913785,Catarina Peixoto,-22.9135317,-42.8278545
23954097,Davi Moura,-23.0121384,-44.5361537
26382133,Manuella Casa Grande,-22.687886,-43.5455585
24715631,Paulo Cirino,-22.8272883,-43.0637646
25615420,Ian Oliveira,-22.4928487,-43.1512869
20230060,Mateus Siqueira,-22.9123401,-43.1809164
27960045,Gael Henrique Jesus,-22.3505765,-41.7730858
25903760,Pedro Lucas Vieira,-22.6566022,-43.0398345
27265360,Maria Isis Borges,-22.529377,-44.1250074
27525540,Otto Rezende,-22.4724838,-44.5038344
26298725,Luigi Câmara,-22.849598,-43.6265314
21030500,Marcos Vinicius Peixoto,-22.8191201,-43.2727544
25251350,Dante Cavalcante,-22.6647176,-43.272965
20531280,Yasmin Moreira,-22.9577464,-43.2866363
21670280,Anthony Mendonça,-22.8524517,-43.3869228
23915503,Leonardo Rezende,-23.0038454,-44.2279784
26143097,Miguel Souza,-22.7279208,-43.4261961
26113750,Vitória Lima,-22.7517504,-43.3797194
26160390,Yuri da Cruz,-22.7260787,-43.3924943
26084205,Júlia Machado,-22.7439487,-43.5246361
27263050,Benicio Cunha,-22.5289845,-44.1178399
25963015,Gael Pinto,-22.4302887,-42.9836474
28060810,Maitê da Mota,-21.7040051,-41.3145
25085359,Benjamin Novais,-22.7923143,-43.2914273
22610320,Ester Rodrigues,-23.0391700225,-43.0601763005
26292033,Maria Fernanda da Conceição,-22.7714518,-43.553354
24120058,Lívia da Conceição,-22.8886444,-43.0966821
26110800,João Guilherme Duarte,-22.7469406,-43.361366
26110420,Theodoro Oliveira,-22.753103,-43.3728336
25716130,José Pedro Aragão,-22.4908542,-43.1626077
24436730,Luan Leão,-22.823766,-43.0656261
24717500,Ravy Montenegro,-22.7991007,-43.0045106
22710034,Yago Pires,-22.9500614,-43.3832891
21042500,Isaac Sá,-22.8603218,-43.2429544
26022474,Benicio Ramos,-22.7278811,-43.4578586
25560610,Gabriel Vieira,-22.7703899,-43.3638287
27925360,Luiz Miguel Macedo,-22.4079489,-41.847479
26383360,Luísa da Cunha,-22.7044258,-43.5611883
27925390,Ryan Viana,-22.4055729,-41.8388755
26120110,João Pedro da Luz,-22.7430648,-43.40476
28616040,Manuela Siqueira,-22.3058088,-42.5173641
26276600,Theo Leão,-22.7440064,-43.4904499
25243429,Marcelo Costela,-22.6455737,-43.3149785
26377435,Esther Novais,-22.7106685,-43.5522256
28080125,Isabela da Conceição,-21.7475018,-41.2994424
22041900,Maria Alice Martins,-22.9712228,-43.1873064
21920440,Alana Machado,-22.795254,-43.1987561
21920325,Luiz Felipe Oliveira,-22.7977194,-43.1868231
27281740,Kaique Andrade,-22.502773,-44.1135547
21941595,Mathias Martins,-22.8397828,-43.2280923
21381020,Maitê Machado,-22.883842,-43.3121416
24421430,Ryan Pastor,-22.8312399,-43.0396624
21011814,Danilo Freitas,-22.8192215,-43.2720348
21510540,Pietra Pastor,-22.8375034,-43.3512608
25900745,Bryan Sales,-22.6566022,-43.0398345
26012680,Pedro Miguel Nascimento,-22.7353494,-43.4360132
26385452,Emanuella Pires,-22.7105241,-43.5895604
24922480,Cauã Leão,-22.9572353,-42.6940332
28908520,Emilly Nascimento,-22.90272,-42.033193
26296159,Ana Clara da Mata,-22.7997007,-43.5890125
21515430,Agatha Novais,-22.8246493,-43.3727275
24723340,Sara Barbosa,-22.8160524,-42.9347732
23906805,Otávio Silveira,-23.0011932,-44.3019383
26083615,Ryan Araújo,-22.7393232,-43.5102054
26113140,Lunna Cavalcanti,-22.7481749,-43.3709939
21044766,Joaquim Machado,-22.8574971,-43.2430137
21910055,Gabriel Porto,-22.7922025,-43.1786144
24868296,Maria Liz Brito,-22.7509862,-42.9601155
25725480,Mathias Rocha,-22.4659731,-43.2242485
23545057,Diego Aragão,-22.9635314,-43.7018335
25251380,Isabela Silva,-22.6640839,-43.2687656
20710010,Melina Cardoso,-22.904291,-43.2782544
27535320,Ester Gonçalves,-22.4594337,-44.4352325
23095130,Alícia Peixoto,-22.8743862,-43.559411
24451760,Melina Duarte,-22.8272701,-43.0108096
26255111,Vinícius Leão,-22.7591136,-43.4597548
26262010,Gabrielly Nascimento,-22.7476637,-43.4857453
27345190,Ágatha Leão,-22.5292252,-44.1539626
26277820,Caroline Sousa,-22.7561319,-43.4607419
23057162,Brayan Rodrigues,-22.920953,-43.6038845
27277100,José Miguel Nogueira,-22.4991816,-44.1246364
26155502,Mathias da Paz,-22.7118227,-43.4031169
23899021,Asafe Ramos,-22.8544776,-43.673793
21765370,Felipe Ferreira,-22.8863543,-43.4329799
23016240,Ana Luiza Cassiano,-22.9156344,-43.5341866
28613540,Vitor Gabriel Novais,-22.2887261,-42.5340796
22471240,Ana Garcia,-22.9634013,-43.2029306
26520334,Alana da Costa,-22.8098494,-43.4193916
24944386,Raul Melo,-22.9473722,-42.9124955
21760310,Liam Guerra,-22.8908447,-43.4242455
22745350,Henrique Barros,-22.9348995,-43.3360471
26011160,Lavínia Sales,-22.7523644,-43.4315071
25725254,Igor Castro,-22.3916668,-43.2328033
28634320,Maria Clara da Mota,-22.1978154,-42.5120475
24716460,Pedro Miguel Cavalcante,-22.7968901,-43.0057194
25715418,Kamilly das Neves,-22.4506892,-43.1626063
28633290,Isabelly Marques,-22.2753298,-42.5014129
21910250,Mathias Cassiano,-22.7992607,-43.1863702
27277030,Sophie Sampaio,-22.4976205,-44.1309551
26125360,Isabella Vieira,-22.7278378,-43.4055729
24310130,Luan Souza,-22.9142781,-43.0512666
25035440,Luiz Fernando Jesus,-22.7862985,-43.3053106
25640559,Evelyn Nogueira,-22.5278012,-43.1783486
28073680,Maria Liz Moraes,-21.6772875,-41.3128083
28911240,Isaque Mendes,-22.8774157,-42.0460399
25958495,Ana Luiza Novais,-22.4558135,-42.9660207
26265340,Letícia da Costa,-22.7580005,-43.4944435
28085501,Eduarda Farias,-21.7244038,-41.3063767
27322400,Esther Viana,-22.493936,-44.1654798
24422630,Alexandre Silva,-22.8484354,-43.0032158
24726130,Dante Costela,-22.7765233,-42.966482
